ticker,current_price,estimated_value,price_to_value
PNR,62.39,34.136945723936,1.8276386090467853
ALLE,127.75,78.34051333069401,1.6307015944704977
ITW,221.38,130.29143802212627,1.6991139506987785
AMAT,141.52,99.20148707578787,1.4265915176441022
NWL,27.06,13.755440663963544,1.9672216006057657
MAA,146.64,-1.2564860780298424,-116.70642640937976
EQR,72.51,1.6472991283764786,44.017506444906196
EL,292.33,202.7059539936943,1.4421382018660078
ETN,139.49,51.589415044297645,2.7038492272150374
BAC,39.49,64.13982654345106,0.6156861053131752
XLNX,129.85,56.96617320507239,2.2794229047570616
BAX,84.32,49.391591514192115,1.707173172902752
GPN,207.97,-2.3089527323894554,-90.07113791575067
PFG,60.86,83.68711596685985,0.7272326127728024
MAR,148.27,688.2173884694259,0.21544064780134062
LUV,61.3,-107.50703962579438,-0.5701952189677091
IPGP,217.8,143.69037745778877,1.5157591193883673
MSI,188.36,125.24180195794683,1.5039706955290115
PRGO,40.68,17.6662070586103,2.3027014154786016
MNST,91.36,62.71506496310484,1.4567472752160415
ZBRA,491.78,162.98765922373929,3.0172836541257095
ALB,150.74,46.882940501039215,3.2152420131723325
ECL,216.85,69.85835969729793,3.104138158119215
CI,241.83,465.44376010243747,0.5195686798911574
SCHW,66.44,44.64190524182456,1.4882877341389322
FTV,70.9,20.424836084992656,3.4712640877492507
CNC,63.25,81.46614567125835,0.7763961272358919
VFC,79.49,44.56023725041141,1.78387739619286
ADM,57.65,24.479194121957338,2.355061188402813
PG,134.28,82.76973677236427,1.6223320894362725
IDXX,486.36,139.91984309008748,3.4759901759384966
AWK,150.59,36.26889419468516,4.152042772290186
TXN,192.06,104.66846897774903,1.8349365561163327
MET,61.6,96.8233091483025,0.6362104388071307
J,129.95,77.10273995883009,1.6854135153872394
HII,204.23,302.6666913507579,0.6747686674359537
AJG,126.61,33.626445696846915,3.765191276575269
PKG,135.57,133.24155337293243,1.0174753788748652
APH,67.05,40.29098108494013,1.6641441383283118
TYL,431.82,82.77191579656213,5.216986895184747
BDX,241.58,82.28933464463022,2.9357388906262627
FLS,39.46,25.10428373711582,1.571843292292771
CL,78.55,58.8037033807939,1.3358002214815523
WU,25.15,30.19559472345619,0.832902952577492
CTXS,140.32,90.10177867711833,1.557349944254039
ADP,189.4,110.46655826234237,1.7145460398087349
FRC,167.94,46.19085180983804,3.6357848669123483
EQIX,678.0,20.42837064013829,33.18913739835153
NCLH,27.72,-71077.60441094896,-0.0003899962615471878
EXR,135.45,19.570380346723404,6.921173610337005
CFG,44.94,77.63187002573788,0.5788859650695094
MAS,60.99,61.60395634172154,0.99003381636212
ABT,118.94,37.76567327895226,3.149420880741671
PHM,53.48,100.34069299205981,0.532984160317011
FISV,122.17,13.931338107185047,8.76943758453405
TGT,200.72,158.35513263633666,1.2675307497670723
XYL,104.64,45.58240338981605,2.2956227012676234
INCY,83.01,4.010843289229218,20.69639574872356
BKNG,2382.46,3860.2613700403394,0.617175826095709
DIS,188.97,64.25598679430074,2.9408932836863837
MCO,306.31,180.49579113197728,1.6970478817205672
HPE,15.7,6.871166202409046,2.2849105286516784
PAYC,376.75,123.2660197230955,3.056397868985551
