ticker,current_price,estimated_value,price_to_value
PNR,62.07,34.136945723936,1.818264601114505
ALLE,131.69,78.80543692013241,1.6710775949819927
ITW,222.63,130.40110022666167,1.707270871281202
AMAT,138.91,102.33539062405245,1.3573994211866645
NWL,27.03,13.755440663963544,1.9650406453944513
MAA,146.85,-1.2564860780298424,-116.8735591804243
EQR,71.69,1.6472991283764786,43.5197219284971
EL,302.12,202.7059539936943,1.4904347605369217
ETN,140.45,51.597411337689636,2.7220357835550453
BAC,39.99,64.7991879662744,0.6171373632153127
XLNX,129.72,56.96617320507239,2.2771408487107125
BAX,84.92,49.391591514192115,1.7193209895979804
GPN,213.3,-2.3089527323894554,-92.37954376799355
PFG,61.96,83.86534408442246,0.738803383882005
MAR,148.48,688.2173884694259,0.21574578394512073
LUV,63.42,-110.74338399708124,-0.5726752940985758
IPGP,238.71,143.69037745778877,1.6612803461395644
MSI,191.06,125.24180195794683,1.5255289928210496
PRGO,40.53,17.6662070586103,2.2942106285483708
MNST,95.29,62.71506496310484,1.5194116446512325
ZBRA,507.51,162.98765922373929,3.113794028438202
ALB,147.32,46.882940501039215,3.142294370310123
ECL,219.44,69.94335652188344,3.1373959002288228
CI,246.1,465.44376010243747,0.5287427205938627
SCHW,67.57,46.03417794405463,1.4678224531807185
FTV,70.96,20.42115247767565,3.474828371100665
CNC,62.61,81.46614567125835,0.7685401031816473
VFC,84.94,44.6951969632513,1.900427915550708
ADM,58.54,24.479194121957338,2.391418594433663
PG,136.37,82.76973677236427,1.6475828644356902
IDXX,502.88,140.7485067452581,3.5728975861190957
AWK,151.68,36.26889419468516,4.182096073450929
TXN,195.43,104.66846897774903,1.8671334539300994
MET,61.92,96.6213091019279,0.6408524224680009
J,135.11,77.10273995883009,1.752337207110196
HII,206.87,302.6666913507579,0.6834911336849422
AJG,132.55,33.626445696846915,3.941837956796872
PKG,137.84,134.95198364862347,1.0214003253104904
APH,68.46,40.466742247145824,1.6917596079735966
TYL,442.67,85.49754896973177,5.177575326243751
BDX,247.93,82.28933464463022,3.0129056343777187
FLS,39.74,24.838942755464043,1.5999070649356861
CL,79.78,58.8037033807939,1.3567172714169096
WU,25.19,30.22404495297365,0.8334423813620498
CTXS,142.34,90.10177867711833,1.5797690355267953
ADP,189.44,110.46655826234237,1.7149081403451254
FRC,171.8,46.097203190749916,3.72690723315887
EQIX,687.46,20.42837064013829,33.65221887296569
NCLH,30.54,-72019.07935735965,-0.00042405429606313217
EXR,138.38,19.570380346723404,7.0708896581648935
CFG,45.37,77.86968744496235,0.5826400681531839
MAS,62.98,62.350945482183995,1.0100889331019967
ABT,120.9,37.76567327895226,3.2013198628019843
PHM,54.56,97.75152457781077,0.5581498624767732
FISV,124.29,13.931338107185047,8.921612485730844
TGT,205.36,158.35513263633666,1.2968319787373754
XYL,108.0,45.58240338981605,2.3693353568129143
INCY,79.96,4.010843289229218,19.93595716260614
BKNG,2450.06,3764.8929839798925,0.6507648452227787
DIS,187.89,64.25598679430074,2.9240855113077977
MCO,314.29,180.82641000362355,1.7380757600269896
HPE,15.79,6.851548603810853,2.304588482553791
PAYC,381.23,125.70943253645633,3.032628437722376
NWSA,26.68,12.018147074842652,2.2199761605388164
SYY,80.86,44.98347989769162,1.7975487931103662
SPGI,369.1,229.1788860128738,1.6105323069738038
PNC,180.21,79.46651396006075,2.2677476463931985
DVA,109.0,119.68747541677924,0.910705147889844
NLSN,25.57,-2.2209551723039276,-11.513064432306724
MSFT,255.85,124.59316914962297,2.053483363062639
HAL,21.07,9.53418738193732,2.209941881351889
TSCO,177.69,132.26667103973708,1.3434223346153191
FOX,,,
MRK,76.31,81.58161969263728,0.9353822624201584
DISCK,,,
LYV,86.0,-2568.1105639947946,-0.03348765477847017
